,rank,name,imdb_id
0,1,Cate Blanchett,nm0000949
1,2,Natalie Portman,nm0000204
2,3,Uma Thurman,nm0000235
3,4,Helena Bonham Carter,nm0000307
4,5,Frances McDormand,nm0000531
5,6,Meryl Streep,nm0000658
6,7,Sigourney Weaver,nm0000244
7,8,Charlize Theron,nm0000234
8,9,Julianne Moore,nm0000194
9,10,Robin Wright,nm0000705
10,11,Jodie Foster,nm0000149
11,12,Rachel McAdams,nm1046097
12,13,Emma Stone,nm1297015
13,14,Ellen Burstyn,nm0000995
14,15,Saoirse Ronan,nm1519680
15,16,Marlene Dietrich,nm0000017
16,17,Nicole Kidman,nm0000173
17,18,Sally Hawkins,nm1020089
18,19,Jennifer Lawrence,nm2225369
19,20,Marilyn Monroe,nm0000054
20,21,Julie Delpy,nm0000365
21,22,Keira Knightley,nm0461136
22,23,Adèle Exarchopoulos,nm2650819
23,24,Anne Hathaway,nm0004266
24,25,Kim Novak,nm0001571
25,26,Ingrid Bergman,nm0000006
26,27,Amy Adams,nm0010736
27,28,Margot Robbie,nm3053338
28,29,Mélanie Laurent,nm0491259
29,30,Emma Watson,nm0914612
30,31,Jennifer Connelly,nm0000124
31,32,Kate Winslet,nm0000701
32,33,Marion Cotillard,nm0182839
33,34,Shelley Duvall,nm0001167
34,35,Diane Kruger,nm1208167
35,36,Mia Farrow,nm0001201
36,37,Bette Davis,nm0000012
37,38,Jennifer Jason Leigh,nm0000492
38,39,Hilary Swank,nm0005476
39,40,Alicia Vikander,nm2539953
40,41,Jessica Chastain,nm1567113
41,42,Julia Roberts,nm0000210
42,43,Bibi Andersson,nm0000761
43,44,Vivien Leigh,nm0000046
44,45,Eva Green,nm1200692
45,46,Audrey Tautou,nm0851582
46,47,Léa Seydoux,nm2244205
47,48,Tilda Swinton,nm0842770
48,49,Milla Jovovich,nm0000170
49,50,Faye Dunaway,nm0001159
50,51,Scarlett Johansson,nm0424060
51,52,Angelina Jolie,nm0001401
52,53,Brie Larson,nm0488953
53,54,Rosamund Pike,nm0683253
54,55,Anna Kendrick,nm0447695
55,56,Carey Mulligan,nm1659547
56,57,Janet Leigh,nm0001463
57,58,Liv Ullmann,nm0880521
58,59,Diane Keaton,nm0000473
59,60,Julia Louis-Dreyfus,nm0000506
60,61,Emily Blunt,nm1289434
61,62,Amanda Plummer,nm0001625
62,63,Felicity Jones,nm0428065
63,64,Virginia Cherrill,nm0156039
64,65,Grace Kelly,nm0000038
65,66,Gloria Swanson,nm0841797
66,67,Talia Shire,nm0001735
67,68,Viola Davis,nm0205626
68,69,Naomi Watts,nm0915208
69,70,Carrie Fisher,nm0000402
70,71,Maggie Smith,nm0001749
71,72,Vera Farmiga,nm0267812
72,73,Hailee Steinfeld,nm2794962
73,74,Elizabeth Olsen,nm0647634
74,75,Elliot Page,nm0680983
75,76,Sharon Stone,nm0000232
76,77,Rooney Mara,nm1913734
77,78,Daisy Ridley,nm5397459
78,79,Kim Basinger,nm0000107
79,80,Elizabeth Banks,nm0006969
80,81,Lauren Cohan,nm1659348
81,82,Emmy Rossum,nm0002536
82,83,Kate Mara,nm0544718
83,84,Olga Kurylenko,nm1385871
84,85,Demi Moore,nm0000193
85,86,Joan Allen,nm0000260
86,87,Chloë Grace Moretz,nm1631269
87,88,Blake Lively,nm0515116
88,89,Rachel Weisz,nm0001838
89,90,Kaya Scodelario,nm2546012
90,91,Katherine Parkinson,nm1817670
91,92,Michelle Pfeiffer,nm0000201
92,93,Maggie Gyllenhaal,nm0350454
93,94,Katheryn Winnick,nm0935395
94,95,Evangeline Lilly,nm1431940
95,96,Octavia Spencer,nm0818055
96,97,Alyson Hannigan,nm0004989
97,98,Cameron Diaz,nm0000139
98,99,Jennifer Aniston,nm0000098
99,100,Kirsten Dunst,nm0000379
100,1,Jack Nicholson,nm0000197
101,2,Marlon Brando,nm0000008
102,3,Robert De Niro,nm0000134
103,4,Al Pacino,nm0000199
104,5,Daniel Day-Lewis,nm0000358
105,6,Dustin Hoffman,nm0000163
106,7,Tom Hanks,nm0000158
107,8,Anthony Hopkins,nm0000164
108,9,Paul Newman,nm0000056
109,10,Denzel Washington,nm0000243
110,11,Spencer Tracy,nm0000075
111,12,Laurence Olivier,nm0000059
112,13,Jack Lemmon,nm0000493
113,14,Michael Caine,nm0000323
114,15,James Stewart,nm0000071
115,16,Robin Williams,nm0000245
116,17,Robert Duvall,nm0000380
117,18,Sean Penn,nm0000576
118,19,Morgan Freeman,nm0000151
119,20,Jeff Bridges,nm0000313
120,21,Sidney Poitier,nm0001627
121,22,Peter O'Toole,nm0000564
122,23,Clint Eastwood,nm0000142
123,24,Gene Hackman,nm0000432
124,25,Charles Chaplin,nm0000122
125,26,Ben Kingsley,nm0001426
126,27,Philip Seymour Hoffman,nm0000450
127,28,Leonardo DiCaprio,nm0000138
128,29,Russell Crowe,nm0000128
129,30,Kevin Spacey,nm0000228
130,31,Humphrey Bogart,nm0000007
131,32,Gregory Peck,nm0000060
132,33,Clark Gable,nm0000022
133,34,Gary Cooper,nm0000011
134,35,George C. Scott,nm0001715
135,36,Jason Robards,nm0001673
136,37,Charles Laughton,nm0001452
137,38,Anthony Quinn,nm0000063
138,39,Peter Sellers,nm0000634
139,40,James Cagney,nm0000010
140,41,Peter Finch,nm0002075
141,42,Henry Fonda,nm0000020
142,43,Cary Grant,nm0000026
143,44,Richard Burton,nm0000009
144,45,Burt Lancaster,nm0000044
145,46,William Holden,nm0000034
146,47,John Wayne,nm0000078
147,48,Kirk Douglas,nm0000018
148,49,Alec Guinness,nm0000027
149,50,Christopher Plummer,nm0001626
150,51,Tommy Lee Jones,nm0000169
151,52,Sean Connery,nm0000125
152,53,Alan Arkin,nm0000273
153,54,Christopher Walken,nm0000686
154,55,Joe Pesci,nm0000582
155,56,Ian McKellen,nm0005212
156,57,Michael Douglas,nm0000140
157,58,Jon Voight,nm0000685
158,59,Albert Finney,nm0001215
159,60,Geoffrey Rush,nm0001691
160,61,Jeremy Irons,nm0000460
161,62,Javier Bardem,nm0000849
162,63,Heath Ledger,nm0005132
163,64,Christoph Waltz,nm0910607
164,65,Ralph Fiennes,nm0000146
165,66,Johnny Depp,nm0000136
166,67,Benicio Del Toro,nm0001125
167,68,Jamie Foxx,nm0004937
168,69,Joaquin Phoenix,nm0001618
169,70,Colin Firth,nm0000147
170,71,Matthew McConaughey,nm0000190
171,72,Christian Bale,nm0000288
172,73,Gary Oldman,nm0000198
173,74,Edward Norton,nm0001570
174,75,Brad Pitt,nm0000093
175,76,Tom Cruise,nm0000129
176,77,Matt Damon,nm0000354
177,78,Hugh Jackman,nm0413168
178,79,Robert Downey Jr.,nm0000375
179,80,Liam Neeson,nm0000553
180,81,Mel Gibson,nm0000154
181,82,Harrison Ford,nm0000148
182,83,Woody Allen,nm0000095
183,84,Steve McQueen,nm0000537
184,85,Orson Welles,nm0000080
185,86,Robert Redford,nm0000602
186,87,James Dean,nm0000015
187,88,Charlton Heston,nm0000032
188,89,Gene Kelly,nm0000037
189,90,Robert Mitchum,nm0000053
190,91,Bill Murray,nm0000195
191,92,Samuel L. Jackson,nm0000168
192,93,Jim Carrey,nm0000120
193,94,Don Cheadle,nm0000332
194,95,Martin Sheen,nm0000640
195,96,Alan Rickman,nm0000614
196,97,Edward G. Robinson,nm0000064
197,98,Will Smith,nm0000226
198,99,John Goodman,nm0000422
199,100,Buster Keaton,nm0000036
200,101,Margot Robbie,nm3053338
201,102,Samara Weaving,nm3034977
202,103,Emma Stone,nm1297015
203,104,Jamie King,nm0454809
204,105,Emma Mackey,nm8076281
205,106,Lucy Liu,nm0005154
206,107,Jimmy Fallon,nm0266422
207,108,Liam Hemsworth,nm2955013
208,109,Chris Hemsworth,nm1165110
