,itemLabel,item,image,occupationLabel,genderLabel,bdayLabel,citizenshipLabel,dodLabel
0,Marlene Dietrich,http://www.wikidata.org/entity/Q4612,http://commons.wikimedia.org/wiki/Special:FilePath/Marlene%20Dietrich%20in%20No%20Highway%20%281951%29%20%28Cropped%29.png,actor,female,1901-12-27T00:00:00Z,United States of America,1992-05-06T00:00:00Z
0,Marilyn Monroe,http://www.wikidata.org/entity/Q4616,http://commons.wikimedia.org/wiki/Special:FilePath/Monroecirca1953.jpg,actor,female,1926-06-01T00:00:00Z,United States of America,1962-08-04T00:00:00Z
0,Ingrid Bergman,http://www.wikidata.org/entity/Q43247,http://commons.wikimedia.org/wiki/Special:FilePath/Ingrid%20Bergman%20-%20Gaslight%2044.jpg,actor,female,1915-08-29T00:00:00Z,Sweden,1982-08-29T00:00:00Z
0,Bette Davis,http://www.wikidata.org/entity/Q71206,http://commons.wikimedia.org/wiki/Special:FilePath/BETTEDavis%20%28cropped%29.jpg,actor,female,1908-04-05T00:00:00Z,United States of America,1989-10-06T00:00:00Z
0,Bibi Andersson,http://www.wikidata.org/entity/Q234921,http://commons.wikimedia.org/wiki/Special:FilePath/Bibi%20Andersson%20%281961%29.jpg,stage actor,female,1935-11-11T00:00:00Z,Sweden,2019-04-14T00:00:00Z
0,Vivien Leigh,http://www.wikidata.org/entity/Q129429,http://commons.wikimedia.org/wiki/Special:FilePath/Vivien%20Leigh%20Scarlet.jpg,actor,female,1913-11-05T00:00:00Z,United Kingdom,1967-07-08T00:00:00Z
0,Janet Leigh,http://www.wikidata.org/entity/Q205314,http://commons.wikimedia.org/wiki/Special:FilePath/Janet%20Leigh%201954%20portrait.png,actor,female,1927-07-06T00:00:00Z,United States of America,2004-10-03T00:00:00Z
0,Virginia Cherrill,http://www.wikidata.org/entity/Q13435675,http://commons.wikimedia.org/wiki/Special:FilePath/Virginia%20Cherrill%20by%20Lansing%20Brown.jpg,actor,female,1908-04-12T00:00:00Z,United States of America,1996-11-14T00:00:00Z
0,Grace Kelly,http://www.wikidata.org/entity/Q3925,http://commons.wikimedia.org/wiki/Special:FilePath/Grace%20Kelly30419.jpg,actor,female,1929-11-12T00:00:00Z,United States of America,1982-09-14T00:00:00Z
0,Gloria Swanson,http://www.wikidata.org/entity/Q229232,http://commons.wikimedia.org/wiki/Special:FilePath/Gloria%20Swanson-James%20Abbe%201921.jpg,actor,female,1899-03-27T00:00:00Z,United States of America,1983-04-04T00:00:00Z
0,Carrie Fisher,http://www.wikidata.org/entity/Q108941,http://commons.wikimedia.org/wiki/Special:FilePath/Carrie%20Fisher%202013%20cropped%20pose.jpg,spokesperson,female,1956-10-21T00:00:00Z,United States of America,2016-12-27T00:00:00Z
0,Marlon Brando,http://www.wikidata.org/entity/Q34012,http://commons.wikimedia.org/wiki/Special:FilePath/Marlon%20Brando%20publicity%20for%20One-Eyed%20Jacks.png,stage actor,male,1924-04-03T00:00:00Z,United States of America,2004-07-01T00:00:00Z
0,Paul Newman,http://www.wikidata.org/entity/Q41871,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Newman%20Once%20Upon%20a%20Wheel%201971.JPG,screenwriter,male,1925-01-26T00:00:00Z,United States of America,2008-09-26T00:00:00Z
0,Spencer Tracy,http://www.wikidata.org/entity/Q71275,http://commons.wikimedia.org/wiki/Special:FilePath/Spencer%20tracy%20state%20of%20the%20union.jpg,actor,male,1900-04-05T00:00:00Z,United States of America,1967-06-10T00:00:00Z
0,Laurence Olivier,http://www.wikidata.org/entity/Q55245,http://commons.wikimedia.org/wiki/Special:FilePath/Laurence%20Olivier%20-%201939.jpg,screenwriter,male,1907-05-22T00:00:00Z,United Kingdom,1989-07-11T00:00:00Z
0,Jack Lemmon,http://www.wikidata.org/entity/Q94123,http://commons.wikimedia.org/wiki/Special:FilePath/Jack%20Lemmon%20-%201968.jpg,actor,male,1925-02-08T00:00:00Z,United States of America,2001-06-27T00:00:00Z
0,James Stewart,http://www.wikidata.org/entity/Q102462,http://commons.wikimedia.org/wiki/Special:FilePath/Annex%20-%20Stewart%2C%20James%20%28Call%20Northside%20777%29%2001.jpg,screenwriter,male,1908-05-20T00:00:00Z,United States of America,1997-07-02T00:00:00Z
0,Robin Williams,http://www.wikidata.org/entity/Q83338,http://commons.wikimedia.org/wiki/Special:FilePath/Robin%20Williams%202011a%20%282%29.jpg,screenwriter,male,1951-07-21T00:00:00Z,United States of America,2014-08-11T00:00:00Z
0,Sidney Poitier,http://www.wikidata.org/entity/Q104049,http://commons.wikimedia.org/wiki/Special:FilePath/Sidney%20Poitier%201968.jpg,actor,male,1927-02-20T00:00:00Z,United States of America,2022-01-06T00:00:00Z
0,Peter O'Toole,http://www.wikidata.org/entity/Q103876,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20O%27Toole%20--%20LOA%20trailer.jpg,actor,male,1932-08-02T00:00:00Z,Republic of Ireland,2013-12-14T00:00:00Z
0,Charlie Chaplin,http://www.wikidata.org/entity/Q882,http://commons.wikimedia.org/wiki/Special:FilePath/Charlie%20Chaplin%20portrait.jpg,screenwriter,male,1889-04-16T00:00:00Z,United Kingdom,1977-12-25T00:00:00Z
0,Philip Seymour Hoffman,http://www.wikidata.org/entity/Q180560,http://commons.wikimedia.org/wiki/Special:FilePath/Philip%20Seymour%20Hoffman%202011.jpg,actor,male,1967-07-23T00:00:00Z,United States of America,2014-02-02T00:00:00Z
0,Humphrey Bogart,http://www.wikidata.org/entity/Q16390,http://commons.wikimedia.org/wiki/Special:FilePath/Humphrey%20Bogart%201940.jpg,screenwriter,male,1899-12-25T00:00:00Z,United States of America,1957-01-14T00:00:00Z
0,Gregory Peck,http://www.wikidata.org/entity/Q108366,http://commons.wikimedia.org/wiki/Special:FilePath/Gregory%20Peck%201948.jpg,character actor,male,1916-04-05T00:00:00Z,United States of America,2003-06-12T00:00:00Z
0,Clark Gable,http://www.wikidata.org/entity/Q71243,http://commons.wikimedia.org/wiki/Special:FilePath/Clark%20Gable%20-%20publicity.JPG,film actor,male,1901-02-01T00:00:00Z,United States of America,1960-11-16T00:00:00Z
0,Gary Cooper,http://www.wikidata.org/entity/Q93957,http://commons.wikimedia.org/wiki/Special:FilePath/Gary%20cooper%20promo%20image.jpg,screenwriter,male,1901-05-07T00:00:00Z,United States of America,1961-05-13T00:00:00Z
0,George C. Scott,http://www.wikidata.org/entity/Q182450,http://commons.wikimedia.org/wiki/Special:FilePath/George%20C.%20Scott%20-%20publicity.JPG,actor,male,1927-10-18T00:00:00Z,United States of America,1999-09-22T00:00:00Z
0,Jason Robards,http://www.wikidata.org/entity/Q296630,http://commons.wikimedia.org/wiki/Special:FilePath/Jason%20Robards-1968-1.jpg,actor,male,1922-07-26T00:00:00Z,United States of America,2000-12-26T00:00:00Z
0,Charles Laughton,http://www.wikidata.org/entity/Q55264,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Laughton-publicity2.JPG,screenwriter,male,1899-07-01T00:00:00Z,United States of America,1962-12-15T00:00:00Z
0,Anthony Quinn,http://www.wikidata.org/entity/Q83484,http://commons.wikimedia.org/wiki/Special:FilePath/Anthony%20Quinn%20around%20the%201960s.jpg,actor,male,1915-04-21T00:00:00Z,United States of America,2001-06-03T00:00:00Z
0,Peter Sellers,http://www.wikidata.org/entity/Q177984,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Sellers%20Allan%20Warren.jpg,screenwriter,male,1925-09-08T00:00:00Z,United Kingdom,1980-07-24T00:00:00Z
0,James Cagney,http://www.wikidata.org/entity/Q94041,http://commons.wikimedia.org/wiki/Special:FilePath/James%20Cagney%20in%20Yankee%20Doodle%20Dandy%20trailer%202up.jpg,character actor,male,1899-07-17T00:00:00Z,United States of America,1986-03-30T00:00:00Z
0,Peter Finch,http://www.wikidata.org/entity/Q294454,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Finch%20in%20I%20Thank%20a%20Fool%20trailer.JPG,actor,male,1916-09-28T00:00:00Z,United Kingdom,1977-01-14T00:00:00Z
0,Henry Fonda,http://www.wikidata.org/entity/Q19155,http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20Fonda%20in%20Warlock.jpg,screenwriter,male,1905-05-16T00:00:00Z,United States of America,1982-08-12T00:00:00Z
0,Cary Grant,http://www.wikidata.org/entity/Q83410,http://commons.wikimedia.org/wiki/Special:FilePath/Grant%2C%20Cary%20%28Suspicion%29%2001%20Crisco%20edit.jpg,actor,male,1904-01-18T00:00:00Z,United States of America,1986-11-29T00:00:00Z
0,Richard Burton,http://www.wikidata.org/entity/Q151973,http://commons.wikimedia.org/wiki/Special:FilePath/Richard%20Burton%20-%20The%20Robe.jpg,actor,male,1925-11-10T00:00:00Z,United Kingdom,1984-08-05T00:00:00Z
0,Burt Lancaster,http://www.wikidata.org/entity/Q160528,http://commons.wikimedia.org/wiki/Special:FilePath/Burt%20Lancaster.jpg,screenwriter,male,1913-11-02T00:00:00Z,United States of America,1994-10-20T00:00:00Z
0,William Holden,http://www.wikidata.org/entity/Q95002,http://commons.wikimedia.org/wiki/Special:FilePath/Holden-portrait.jpg,actor,male,1918-04-17T00:00:00Z,United States of America,1981-11-12T00:00:00Z
0,John Wayne,http://www.wikidata.org/entity/Q40531,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Wayne%20portrait.jpg,screenwriter,male,1907-05-26T00:00:00Z,United States of America,1979-06-11T00:00:00Z
0,Kirk Douglas,http://www.wikidata.org/entity/Q104027,http://commons.wikimedia.org/wiki/Special:FilePath/Kirk%20douglas%20photo%20signed.JPG,screenwriter,male,1916-12-09T00:00:00Z,United States of America,2020-02-05T00:00:00Z
0,Alec Guinness,http://www.wikidata.org/entity/Q103894,http://commons.wikimedia.org/wiki/Special:FilePath/Alec%20Guinness%206%20Allan%20Warren.jpg,screenwriter,male,1914-04-02T00:00:00Z,United Kingdom,2000-08-05T00:00:00Z
0,Christopher Plummer,http://www.wikidata.org/entity/Q190523,http://commons.wikimedia.org/wiki/Special:FilePath/Christopher%20Plummer%201964.jpg,actor,male,1929-12-13T00:00:00Z,Canada,2021-02-05T00:00:00Z
0,Sean Connery,http://www.wikidata.org/entity/Q4573,http://commons.wikimedia.org/wiki/Special:FilePath/Sean%20Connery%20%281983%29.jpg,screenwriter,male,1930-08-25T00:00:00Z,United Kingdom,2020-10-31T00:00:00Z
0,Albert Finney,http://www.wikidata.org/entity/Q219546,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Finney%201966.jpg,screenwriter,male,1936-05-09T00:00:00Z,United Kingdom,2019-02-07T00:00:00Z
0,Heath Ledger,http://www.wikidata.org/entity/Q40572,http://commons.wikimedia.org/wiki/Special:FilePath/Heath%20Ledger.jpg,character actor,male,1979-04-04T00:00:00Z,Australia,2008-01-22T00:00:00Z
0,Steve McQueen,http://www.wikidata.org/entity/Q159347,http://commons.wikimedia.org/wiki/Special:FilePath/Steve%20McQueen.png,actor,male,1930-03-24T00:00:00Z,United States of America,1980-11-07T00:00:00Z
0,Orson Welles,http://www.wikidata.org/entity/Q24829,http://commons.wikimedia.org/wiki/Special:FilePath/Orson%20Welles%201937%20cr3-4.jpg,screenwriter,male,1915-05-06T00:00:00Z,United States of America,1985-10-10T00:00:00Z
0,James Dean,http://www.wikidata.org/entity/Q83359,http://commons.wikimedia.org/wiki/Special:FilePath/James%20Dean%20in%20Rebel%20Without%20a%20Cause.jpg,actor,male,1931-02-08T00:00:00Z,United States of America,1955-09-30T00:00:00Z
0,Charlton Heston,http://www.wikidata.org/entity/Q80739,http://commons.wikimedia.org/wiki/Special:FilePath/Charlton%20Heston%20-%201953.jpg,screenwriter,male,1923-10-04T00:00:00Z,United States of America,2008-04-05T00:00:00Z
0,Gene Kelly,http://www.wikidata.org/entity/Q73089,http://commons.wikimedia.org/wiki/Special:FilePath/Gene%20kelly.jpg,screenwriter,male,1912-08-23T00:00:00Z,United States of America,1996-02-02T00:00:00Z
0,Robert Mitchum,http://www.wikidata.org/entity/Q16472,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Mitchum%201949%20%28no%20signature%29.jpg,screenwriter,male,1917-08-06T00:00:00Z,United States of America,1997-07-01T00:00:00Z
0,Alan Rickman,http://www.wikidata.org/entity/Q106481,http://commons.wikimedia.org/wiki/Special:FilePath/Alan%20Rickman%20after%20Seminar%20%283%29.jpg,screenwriter,male,1946-02-21T00:00:00Z,United Kingdom,2016-01-14T00:00:00Z
0,Edward G. Robinson,http://www.wikidata.org/entity/Q83812,http://commons.wikimedia.org/wiki/Special:FilePath/Edward%20g%20robinson.jpg,character actor,male,1893-12-12T00:00:00Z,United States of America,1973-01-26T00:00:00Z
0,Buster Keaton,http://www.wikidata.org/entity/Q103949,http://commons.wikimedia.org/wiki/Special:FilePath/Busterkeaton%20edit.jpg,screenwriter,male,1895-10-04T00:00:00Z,United States of America,1966-02-01T00:00:00Z
